,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.12003021240234375,0.09973135295790543,0.0801009178161621,0.08468111592236693,10,3,10,"{'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 10}",0.7972027972027972,0.8391608391608392,0.795774647887324,0.7816901408450704,0.7816901408450704,0.7991037131882203,0.02109850469605729,45,0.9279437609841827,0.9261862917398945,0.9245614035087719,0.9263157894736842,0.9368421052631579,0.9283698701939382,0.004369256620732165
1,0.4821334362030029,0.10182496184474295,0.07145085334777831,0.06093834580595694,10,3,100,"{'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 100}",0.8181818181818182,0.8251748251748252,0.8450704225352113,0.8169014084507042,0.795774647887324,0.8202206244459764,0.01584194600198909,16,0.9367311072056239,0.9402460456942003,0.9421052631578948,0.9456140350877194,0.9403508771929825,0.9410094656676842,0.0028887274585284615
2,0.705801248550415,0.2738271851338839,0.03717021942138672,0.009987276074687712,10,3,200,"{'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 200}",0.8321678321678322,0.8111888111888111,0.8450704225352113,0.8169014084507042,0.8169014084507042,0.8244459765586525,0.01244659210710523,5,0.945518453427065,0.9437609841827768,0.9421052631578948,0.9456140350877194,0.9438596491228071,0.9441716769956526,0.0012984837119360162
3,0.8941923141479492,0.08287723465637169,0.04855537414550781,0.005427873014061433,10,3,500,"{'max_depth': 10, 'min_samples_split': 3, 'n_estimators': 500}",0.8531468531468531,0.8111888111888111,0.8380281690140845,0.823943661971831,0.8098591549295775,0.8272333300502315,0.016481199532912248,2,0.9420035149384886,0.9437609841827768,0.9350877192982456,0.9473684210526315,0.9421052631578948,0.9420651805260075,0.00399225461544032
4,0.017218828201293945,0.0005523524064772281,0.002909278869628906,0.00035835616658449245,10,4,10,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 10}",0.8041958041958042,0.7972027972027972,0.8169014084507042,0.7746478873239436,0.7816901408450704,0.794927607603664,0.015234312982583244,48,0.9050966608084359,0.9015817223198594,0.9122807017543859,0.9140350877192982,0.9228070175438596,0.9111602380291679,0.007398413406527968
5,0.15638136863708496,0.004169668128182354,0.01255483627319336,0.002944722166297723,10,4,100,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 100}",0.8181818181818182,0.8041958041958042,0.8309859154929577,0.8309859154929577,0.8028169014084507,0.8174332709543979,0.01230266195436871,22,0.9261862917398945,0.9226713532513181,0.9298245614035088,0.9403508771929825,0.9350877192982456,0.9308241605771901,0.006291479247335675
6,0.35945281982421873,0.047087674293421235,0.02416839599609375,0.005473860945188403,10,4,200,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 200}",0.8321678321678322,0.8321678321678322,0.8450704225352113,0.8169014084507042,0.8028169014084507,0.8258248793460062,0.014559206126995504,3,0.9156414762741653,0.9279437609841827,0.9280701754385965,0.9333333333333333,0.9368421052631579,0.9283661702586871,0.007193025270893702
7,0.9775691986083984,0.1124342417650113,0.06373019218444824,0.025463444087978893,10,4,500,"{'max_depth': 10, 'min_samples_split': 4, 'n_estimators': 500}",0.8391608391608392,0.8251748251748252,0.8309859154929577,0.823943661971831,0.823943661971831,0.8286417807544568,0.0058704340318513374,1,0.9226713532513181,0.9314586994727593,0.9315789473684211,0.9350877192982456,0.9403508771929825,0.9322295193167452,0.005770644790909963
8,0.01836700439453125,0.0013684948509663827,0.0030679702758789062,0.0003301051728278809,10,5,10,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 10}",0.8041958041958042,0.8041958041958042,0.8169014084507042,0.7746478873239436,0.7816901408450704,0.7963262090022653,0.01569308134978105,47,0.9121265377855887,0.9015817223198594,0.9105263157894737,0.9052631578947369,0.9245614035087719,0.9108118274596861,0.007833816394551317
9,0.20079121589660645,0.04548364108262655,0.010716819763183593,0.0007517749005052618,10,5,100,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.8181818181818182,0.8041958041958042,0.823943661971831,0.8169014084507042,0.8028169014084507,0.8132079188417217,0.008280448953800344,31,0.9173989455184535,0.9261862917398945,0.9263157894736842,0.9192982456140351,0.9263157894736842,0.9231030123639504,0.003928437700229955
10,0.3423480033874512,0.03179876387747562,0.01880340576171875,0.0012893091578578422,10,5,200,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.8181818181818182,0.8181818181818182,0.8169014084507042,0.823943661971831,0.795774647887324,0.8145966709346991,0.009722686559062542,30,0.9173989455184535,0.9226713532513181,0.9245614035087719,0.9157894736842105,0.9263157894736842,0.9213473930872876,0.004080402001093558
11,0.8120999813079834,0.049541378052678796,0.044222021102905275,0.0031344319237022102,10,5,500,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 500}",0.8251748251748252,0.8181818181818182,0.8309859154929577,0.823943661971831,0.8169014084507042,0.8230375258544272,0.005095014478649546,6,0.9156414762741653,0.9173989455184535,0.9263157894736842,0.9245614035087719,0.9333333333333333,0.9234501896216816,0.006398695926208001
12,0.019359731674194337,0.00273071645860813,0.0030966281890869142,0.0006283362935181626,10,6,10,"{'max_depth': 10, 'min_samples_split': 6, 'n_estimators': 10}",0.8111888111888111,0.8321678321678322,0.823943661971831,0.8098591549295775,0.7535211267605634,0.806136117403723,0.027577116529433083,41,0.9015817223198594,0.8910369068541301,0.9175438596491228,0.9157894736842105,0.9175438596491228,0.9086991644312891,0.010670923832792232
13,0.15142860412597656,0.007280867270315239,0.010556650161743165,0.00045411837546534864,10,6,100,"{'max_depth': 10, 'min_samples_split': 6, 'n_estimators': 100}",0.8391608391608392,0.8181818181818182,0.8380281690140845,0.823943661971831,0.7887323943661971,0.821609376538954,0.01830695817480512,11,0.9138840070298769,0.9138840070298769,0.9157894736842105,0.9175438596491228,0.9210526315789473,0.9164307957944068,0.0026826791546971283
14,0.326763391494751,0.031079621428339137,0.018018007278442383,0.0005941589223576473,10,6,200,"{'max_depth': 10, 'min_samples_split': 6, 'n_estimators': 200}",0.8391608391608392,0.8251748251748252,0.823943661971831,0.8169014084507042,0.8098591549295775,0.8230079779375554,0.009763886466496802,9,0.9068541300527241,0.9103690685413005,0.9175438596491228,0.9157894736842105,0.9210526315789473,0.9143218327012612,0.0050838963126853326
15,0.8283889293670654,0.06311662359993186,0.044878244400024414,0.004737007170340714,10,6,500,"{'max_depth': 10, 'min_samples_split': 6, 'n_estimators': 500}",0.8251748251748252,0.8181818181818182,0.8309859154929577,0.823943661971831,0.8028169014084507,0.8202206244459767,0.009605653659762424,15,0.9103690685413005,0.9156414762741653,0.9228070175438596,0.9140350877192982,0.9192982456140351,0.9164301791385316,0.004289182909184115
16,0.017225122451782225,0.00034091271122337524,0.002681875228881836,0.0002786028816660887,15,3,10,"{'max_depth': 15, 'min_samples_split': 3, 'n_estimators': 10}",0.8181818181818182,0.8181818181818182,0.823943661971831,0.795774647887324,0.795774647887324,0.8103713188220232,0.012102412187879217,35,0.9472759226713533,0.9437609841827768,0.956140350877193,0.9596491228070175,0.956140350877193,0.9525933462831068,0.006020499641632519
17,0.15565986633300782,0.006476175925754044,0.010066032409667969,0.0004712261520833678,15,3,100,"{'max_depth': 15, 'min_samples_split': 3, 'n_estimators': 100}",0.8251748251748252,0.8321678321678322,0.823943661971831,0.8169014084507042,0.8028169014084507,0.8202009258347287,0.009950333821973658,17,0.9701230228471002,0.9701230228471002,0.968421052631579,0.9842105263157894,0.9719298245614035,0.9729614898405945,0.005732966329290281
18,0.3428655624389648,0.032802344793707826,0.019130659103393555,0.001160926555461413,15,3,200,"{'max_depth': 15, 'min_samples_split': 3, 'n_estimators': 200}",0.8181818181818182,0.8111888111888111,0.823943661971831,0.8028169014084507,0.7816901408450704,0.8075642667191962,0.014738807127169115,39,0.968365553602812,0.9736379613356766,0.9701754385964912,0.9789473684210527,0.9719298245614035,0.9726112293034872,0.003622816267193062
19,1.3091437816619873,0.463306190055897,0.08396892547607422,0.04461719721935186,15,3,500,"{'max_depth': 15, 'min_samples_split': 3, 'n_estimators': 500}",0.8181818181818182,0.8111888111888111,0.8380281690140845,0.8098591549295775,0.795774647887324,0.8146065202403232,0.013785601296468775,29,0.9753954305799648,0.9736379613356766,0.9666666666666667,0.980701754385965,0.9736842105263158,0.9740172046989178,0.0044914993289303685
20,0.03811655044555664,0.005130400202656094,0.0061376094818115234,0.0007119793076529711,15,4,10,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 10}",0.7902097902097902,0.8111888111888111,0.8169014084507042,0.8028169014084507,0.8028169014084507,0.8047867625332416,0.009033268517146677,42,0.9332161687170475,0.9384885764499121,0.9333333333333333,0.9508771929824561,0.9438596491228071,0.9399549841211112,0.006722340349160945
21,0.2341015338897705,0.09994547408759595,0.013253450393676758,0.002854503650566104,15,4,100,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 100}",0.8531468531468531,0.8111888111888111,0.823943661971831,0.8098591549295775,0.7816901408450704,0.8159657244164287,0.0231560296309423,28,0.9472759226713533,0.9490333919156415,0.9368421052631579,0.956140350877193,0.9473684210526315,0.9473320383559954,0.006172910859050054
22,0.454874849319458,0.1759821008137715,0.07051296234130859,0.10214787183605112,15,4,200,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 200}",0.8461538461538461,0.8251748251748252,0.823943661971831,0.8098591549295775,0.7887323943661971,0.8187727765192554,0.018970105257652116,21,0.9472759226713533,0.9472759226713533,0.9473684210526315,0.9491228070175438,0.9526315789473684,0.9487349304720502,0.002071669523504768
23,3.051815223693848,1.689214224386127,0.22826242446899414,0.25814223812546405,15,4,500,"{'max_depth': 15, 'min_samples_split': 4, 'n_estimators': 500}",0.8391608391608392,0.8041958041958042,0.823943661971831,0.8098591549295775,0.8098591549295775,0.8174037230375258,0.012684108476895252,23,0.9420035149384886,0.9507908611599297,0.9421052631578948,0.956140350877193,0.956140350877193,0.9494360682021398,0.006335831862451119
24,0.03715624809265137,0.011666929320407006,0.006221675872802734,0.003239899964741724,15,5,10,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 10}",0.7972027972027972,0.8461538461538461,0.823943661971831,0.8169014084507042,0.7605633802816901,0.8089530188121736,0.02881465828383645,37,0.9367311072056239,0.9173989455184535,0.9245614035087719,0.9192982456140351,0.9333333333333333,0.9262646070360436,0.007609803744219143
25,0.21230678558349608,0.011858068846978813,0.015346813201904296,0.0021967244568371416,15,5,100,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 100}",0.8391608391608392,0.8041958041958042,0.8309859154929577,0.823943661971831,0.8169014084507042,0.8230375258544272,0.011971813766837343,6,0.929701230228471,0.9314586994727593,0.9368421052631579,0.9298245614035088,0.9403508771929825,0.9336354947121759,0.004245439913940389
26,0.8149983882904053,0.19727564482816518,0.04073691368103027,0.022620678297290635,15,5,200,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 200}",0.8181818181818182,0.8181818181818182,0.8450704225352113,0.823943661971831,0.7746478873239436,0.8160051216389246,0.022924698404440537,26,0.929701230228471,0.9384885764499121,0.9368421052631579,0.9333333333333333,0.9491228070175438,0.9374976104584836,0.00655258184779151
27,1.2336430072784423,0.3727593179744878,0.065364408493042,0.020466115945932457,15,5,500,"{'max_depth': 15, 'min_samples_split': 5, 'n_estimators': 500}",0.8321678321678322,0.8251748251748252,0.8380281690140845,0.8169014084507042,0.795774647887324,0.821609376538954,0.014719839154058428,11,0.9261862917398945,0.9384885764499121,0.9350877192982456,0.9315789473684211,0.9403508771929825,0.9343384824098913,0.005059778134438584
28,0.023053550720214845,0.005027687514075852,0.0029657363891601564,0.0004091652215864248,15,6,10,"{'max_depth': 15, 'min_samples_split': 6, 'n_estimators': 10}",0.8181818181818182,0.7972027972027972,0.8098591549295775,0.8028169014084507,0.795774647887324,0.8047670639219936,0.00833990208155891,43,0.9121265377855887,0.9103690685413005,0.9210526315789473,0.9263157894736842,0.9298245614035088,0.9199377177566058,0.007645208817330373
29,0.1996938705444336,0.040898533163323786,0.012044048309326172,0.0018874208523904877,15,6,100,"{'max_depth': 15, 'min_samples_split': 6, 'n_estimators': 100}",0.8391608391608392,0.8391608391608392,0.823943661971831,0.8169014084507042,0.7887323943661971,0.8215798286220821,0.018572092632376136,14,0.9191564147627417,0.9261862917398945,0.9245614035087719,0.9175438596491228,0.9350877192982456,0.9245071377917554,0.006194976790754922
30,0.3577989101409912,0.03780301829431388,0.02020721435546875,0.001299539446169552,15,6,200,"{'max_depth': 15, 'min_samples_split': 6, 'n_estimators': 200}",0.8251748251748252,0.8181818181818182,0.8450704225352113,0.8169014084507042,0.8028169014084507,0.8216290751502019,0.013785509815594354,10,0.9156414762741653,0.9244288224956063,0.9315789473684211,0.9192982456140351,0.9350877192982456,0.9252070422100946,0.0072835226350888085
31,0.9815726280212402,0.16131194350038464,0.0634150505065918,0.021805338744376176,15,6,500,"{'max_depth': 15, 'min_samples_split': 6, 'n_estimators': 500}",0.8321678321678322,0.8251748251748252,0.8450704225352113,0.8169014084507042,0.795774647887324,0.8230178272431793,0.016457785935979904,8,0.9156414762741653,0.9226713532513181,0.9280701754385965,0.9210526315789473,0.9280701754385965,0.9231011623963248,0.004677826689404996
32,0.023353385925292968,0.004419277203334868,0.002986764907836914,0.00033139525894137226,,3,10,"{'max_depth': None, 'min_samples_split': 3, 'n_estimators': 10}",0.8181818181818182,0.7902097902097902,0.8380281690140845,0.7887323943661971,0.8028169014084507,0.807593814636068,0.01854255713393282,38,0.9560632688927944,0.9578207381370826,0.956140350877193,0.9666666666666667,0.956140350877193,0.9585662750901859,0.0041038378535052916
33,0.2752661228179932,0.10123557607295124,0.017751073837280272,0.004129404692944031,,3,100,"{'max_depth': None, 'min_samples_split': 3, 'n_estimators': 100}",0.8461538461538461,0.8111888111888111,0.823943661971831,0.8169014084507042,0.8028169014084507,0.8202009258347287,0.014709666736500189,17,0.9771528998242531,0.9753954305799648,0.9789473684210527,0.9771929824561404,0.980701754385965,0.9778780871334751,0.0018041789179456301
34,0.7274493217468262,0.21616938190995028,0.041498756408691405,0.017328885187823002,,3,200,"{'max_depth': None, 'min_samples_split': 3, 'n_estimators': 200}",0.8251748251748252,0.8111888111888111,0.8309859154929577,0.8169014084507042,0.8098591549295775,0.818822023047375,0.00813149510117219,19,0.9736379613356766,0.9806678383128296,0.9842105263157894,0.9789473684210527,0.980701754385965,0.9796330897542627,0.0034518821721335508
35,3.676768970489502,1.2997520247260497,0.19180164337158204,0.078906277076355,,3,500,"{'max_depth': None, 'min_samples_split': 3, 'n_estimators': 500}",0.8181818181818182,0.7972027972027972,0.8169014084507042,0.8169014084507042,0.8028169014084507,0.810400866738895,0.008680585925663389,34,0.9753954305799648,0.9718804920913884,0.9736842105263158,0.987719298245614,0.9789473684210527,0.9775253599728672,0.005605248383865349
36,0.04180178642272949,0.011075703442673775,0.004703426361083984,0.0016896512292759753,,4,10,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 10}",0.7972027972027972,0.7972027972027972,0.8169014084507042,0.8028169014084507,0.7746478873239436,0.7977543583177386,0.013614377051145132,46,0.9261862917398945,0.9420035149384886,0.9385964912280702,0.9368421052631579,0.9368421052631579,0.9360941016865537,0.005300317632745763
37,0.9503857612609863,0.7392602784244943,0.049103832244873045,0.058681189045531525,,4,100,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 100}",0.8391608391608392,0.8181818181818182,0.8309859154929577,0.8169014084507042,0.7746478873239436,0.8159755737220526,0.022255647557992267,27,0.9543057996485061,0.9578207381370826,0.9543859649122807,0.9578947368421052,0.9543859649122807,0.955758640890451,0.0017143148675565268
38,1.6706897735595703,0.509039766738336,0.14992051124572753,0.11916321273762462,,4,200,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 200}",0.8391608391608392,0.8041958041958042,0.823943661971831,0.8028169014084507,0.795774647887324,0.8131783709248499,0.016011972258958864,33,0.9490333919156415,0.9560632688927944,0.9526315789473684,0.9578947368421052,0.9543859649122807,0.9540017883020381,0.0030369319570091205
39,1.8114616870880127,0.9509832732787137,0.08041768074035645,0.013784440979807973,,4,500,"{'max_depth': None, 'min_samples_split': 4, 'n_estimators': 500}",0.8531468531468531,0.8041958041958042,0.823943661971831,0.8169014084507042,0.795774647887324,0.8187924751305033,0.019764702483592873,20,0.9543057996485061,0.9630931458699473,0.9456140350877194,0.9578947368421052,0.9631578947368421,0.9568131224370239,0.006520290554861197
40,0.039696455001831055,0.012200920235898171,0.006857156753540039,0.0027294570625180643,,5,10,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 10}",0.7972027972027972,0.7902097902097902,0.795774647887324,0.823943661971831,0.7887323943661971,0.7991726583275879,0.01279344805614779,44,0.9173989455184535,0.9191564147627417,0.9403508771929825,0.9333333333333333,0.9280701754385965,0.9276619492492216,0.008614098918536093
41,0.353120756149292,0.026566487833550548,0.018666410446166994,0.004113240174893553,,5,100,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}",0.8181818181818182,0.8111888111888111,0.8309859154929577,0.8169014084507042,0.7887323943661971,0.8131980695360976,0.013838831699897018,32,0.9332161687170475,0.9332161687170475,0.9315789473684211,0.9403508771929825,0.9473684210526315,0.937146116609626,0.005943876727508889
42,0.4086459636688232,0.032469243605597685,0.02846684455871582,0.0042230961185719855,,5,200,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 200}",0.8251748251748252,0.8181818181818182,0.8309859154929577,0.823943661971831,0.7887323943661971,0.8174037230375258,0.01490159254188691,23,0.9314586994727593,0.9384885764499121,0.9333333333333333,0.9403508771929825,0.9491228070175438,0.9385508586933062,0.006205341736583379
43,1.1235996246337892,0.24119747361763974,0.06092801094055176,0.00954066632948718,,5,500,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 500}",0.8321678321678322,0.8251748251748252,0.852112676056338,0.8169014084507042,0.7816901408450704,0.8216093765389539,0.023109976341801283,13,0.9349736379613357,0.9402460456942003,0.9350877192982456,0.9368421052631579,0.9438596491228071,0.9382018314679493,0.0034104983709734387
44,0.022530460357666017,0.00147470696093124,0.004547214508056641,0.0025376515312650846,,6,10,"{'max_depth': None, 'min_samples_split': 6, 'n_estimators': 10}",0.8391608391608392,0.7972027972027972,0.8028169014084507,0.8098591549295775,0.7887323943661971,0.8075544174135724,0.01725193531848887,40,0.9209138840070299,0.9015817223198594,0.9245614035087719,0.9140350877192982,0.9210526315789473,0.9164289458267814,0.008170686762666385
45,0.22663273811340331,0.055732781271725367,0.01837472915649414,0.0033801689377334922,,6,100,"{'max_depth': None, 'min_samples_split': 6, 'n_estimators': 100}",0.8111888111888111,0.8181818181818182,0.8098591549295775,0.8309859154929577,0.7746478873239436,0.8089727174234218,0.018725806954116977,36,0.9191564147627417,0.929701230228471,0.9263157894736842,0.9245614035087719,0.9333333333333333,0.9266136342614004,0.004787443779387627
46,0.48290696144104006,0.0783304198956822,0.028676223754882813,0.004720097739488965,,6,200,"{'max_depth': None, 'min_samples_split': 6, 'n_estimators': 200}",0.8321678321678322,0.7972027972027972,0.8380281690140845,0.8098591549295775,0.8028169014084507,0.8160149709445484,0.01619553522503636,25,0.9209138840070299,0.9226713532513181,0.9280701754385965,0.9263157894736842,0.9350877192982456,0.9266117842937749,0.004940628630910704
47,1.1253924369812012,0.07645818812268029,0.058465576171875,0.009427526952815684,,6,500,"{'max_depth': None, 'min_samples_split': 6, 'n_estimators': 500}",0.8321678321678322,0.8111888111888111,0.8450704225352113,0.8309859154929577,0.8028169014084507,0.8244459765586527,0.015305782911369466,4,0.9173989455184535,0.9191564147627417,0.9263157894736842,0.9245614035087719,0.9333333333333333,0.924153177319397,0.0056516561760291744
